Customer_ID,Age,Gender,City,Signup_Date
1113,25,Male,Bangalore,24-04-2022 00:00
1114,52,Male,Delhi,25-04-2022 00:00
1115,52,Female,Delhi,26-04-2022 00:00
1116,50,Male,Delhi,27-04-2022 00:00
1117,22,Female,Bangalore,28-04-2022 00:00
1118,59,Female,Lucknow,29-04-2022 00:00
1119,56,Female,Bangalore,30-04-2022 00:00
1120,58,Female,Delhi,01-05-2022 00:00
1121,45,Female,Hyderabad,02-05-2022 00:00
1122,24,Female,Mumbai,03-05-2022 00:00
1123,26,Female,Bangalore,04-05-2022 00:00
1124,25,Female,Bangalore,05-05-2022 00:00
1125,29,Female,Lucknow,06-05-2022 00:00
1126,51,Male,Lucknow,07-05-2022 00:00
1127,50,Male,Bangalore,08-05-2022 00:00
1128,65,Male,Delhi,09-05-2022 00:00
1129,40,Male,Mumbai,10-05-2022 00:00
1130,41,Male,Lucknow,11-05-2022 00:00
1131,54,Female,Delhi,12-05-2022 00:00
1132,52,Female,Hyderabad,13-05-2022 00:00
1133,61,Female,Lucknow,14-05-2022 00:00
1134,57,Female,Delhi,15-05-2022 00:00
1135,39,Female,Delhi,16-05-2022 00:00
1136,44,Female,Mumbai,17-05-2022 00:00
1137,52,Female,Mumbai,18-05-2022 00:00
1138,18,Male,Hyderabad,19-05-2022 00:00
1139,52,Male,Delhi,20-05-2022 00:00
1140,54,Male,Delhi,21-05-2022 00:00
1141,64,Male,Mumbai,22-05-2022 00:00
1142,31,Female,Lucknow,23-05-2022 00:00
1143,20,Female,Lucknow,24-05-2022 00:00
1144,18,Female,Bangalore,25-05-2022 00:00
1145,22,Male,Mumbai,26-05-2022 00:00
1146,43,Female,Bangalore,27-05-2022 00:00
1147,31,Female,Mumbai,28-05-2022 00:00
1148,56,Female,Hyderabad,29-05-2022 00:00
1149,44,Male,Delhi,30-05-2022 00:00
1150,26,Female,Hyderabad,31-05-2022 00:00
1151,32,Male,Mumbai,01-06-2022 00:00
1152,32,Male,Delhi,02-06-2022 00:00
1153,43,Male,Lucknow,03-06-2022 00:00
1154,59,Male,Lucknow,04-06-2022 00:00
1155,30,Female,Bangalore,05-06-2022 00:00
1156,68,Male,Mumbai,06-06-2022 00:00
1157,49,Male,Mumbai,07-06-2022 00:00
1158,56,Female,Lucknow,08-06-2022 00:00
1159,66,Female,Hyderabad,09-06-2022 00:00
1160,69,Male,Delhi,10-06-2022 00:00
1161,49,Female,Hyderabad,11-06-2022 00:00
1162,21,Male,Hyderabad,12-06-2022 00:00
1163,47,Male,Lucknow,13-06-2022 00:00
1164,54,Male,Lucknow,14-06-2022 00:00
1165,40,Male,Lucknow,15-06-2022 00:00
1166,56,Female,Bangalore,16-06-2022 00:00
1167,62,Male,Hyderabad,17-06-2022 00:00
1168,32,Female,Mumbai,18-06-2022 00:00
1169,60,Female,Delhi,19-06-2022 00:00
1170,46,Female,Bangalore,20-06-2022 00:00
1171,53,Female,Mumbai,21-06-2022 00:00
1172,30,Male,Hyderabad,22-06-2022 00:00
1173,49,Female,Lucknow,23-06-2022 00:00
1174,24,Male,Hyderabad,24-06-2022 00:00
1175,68,Female,Delhi,25-06-2022 00:00
1176,39,Female,Bangalore,26-06-2022 00:00
1177,45,Male,Bangalore,27-06-2022 00:00
1178,19,Male,Delhi,28-06-2022 00:00
1179,59,Male,Mumbai,29-06-2022 00:00
1180,62,Female,Mumbai,30-06-2022 00:00
1181,23,Female,Bangalore,01-07-2022 00:00
1182,45,Male,Bangalore,02-07-2022 00:00
1183,45,Male,Lucknow,03-07-2022 00:00
1184,61,Male,Mumbai,04-07-2022 00:00
1185,61,Male,Delhi,05-07-2022 00:00
1186,37,Female,Mumbai,06-07-2022 00:00
1187,47,Male,Lucknow,07-07-2022 00:00
1188,28,Male,Bangalore,08-07-2022 00:00
1189,45,Male,Bangalore,09-07-2022 00:00
1190,42,Male,Lucknow,10-07-2022 00:00
1191,56,Female,Delhi,11-07-2022 00:00
1192,50,Male,Bangalore,12-07-2022 00:00
1193,18,Female,Hyderabad,13-07-2022 00:00
1194,44,Male,Bangalore,14-07-2022 00:00
1195,69,Male,Hyderabad,15-07-2022 00:00
1196,30,Female,Lucknow,16-07-2022 00:00
1197,58,Male,Lucknow,17-07-2022 00:00
1198,20,Female,Bangalore,18-07-2022 00:00
1199,56,Female,Mumbai,19-07-2022 00:00
1200,23,Male,Hyderabad,20-07-2022 00:00
1201,25,Female,Delhi,21-07-2022 00:00
1202,44,Female,Bangalore,22-07-2022 00:00
1203,26,Female,Delhi,23-07-2022 00:00
1204,54,Female,Bangalore,24-07-2022 00:00
1205,50,Female,Mumbai,25-07-2022 00:00
1206,68,Female,Mumbai,26-07-2022 00:00
1207,59,Female,Mumbai,27-07-2022 00:00
1208,61,Female,Mumbai,28-07-2022 00:00
1209,41,Male,Lucknow,29-07-2022 00:00
1210,32,Male,Lucknow,30-07-2022 00:00
1211,49,Female,Hyderabad,31-07-2022 00:00
1212,49,Male,Delhi,01-08-2022 00:00
1213,41,Female,Bangalore,02-08-2022 00:00
1214,58,Female,Bangalore,03-08-2022 00:00
1215,69,Male,Lucknow,04-08-2022 00:00
1216,66,Female,Bangalore,05-08-2022 00:00
1217,66,Female,Lucknow,06-08-2022 00:00
1218,69,Female,Hyderabad,07-08-2022 00:00
1219,29,Female,Delhi,08-08-2022 00:00
1220,56,Male,Hyderabad,09-08-2022 00:00
1221,19,Female,Mumbai,10-08-2022 00:00
1222,20,Female,Mumbai,11-08-2022 00:00
1223,66,Female,Mumbai,12-08-2022 00:00
1224,54,Male,Hyderabad,13-08-2022 00:00
1225,66,Female,Bangalore,14-08-2022 00:00
1226,34,Male,Delhi,15-08-2022 00:00
1227,66,Male,Mumbai,16-08-2022 00:00
1228,19,Female,Mumbai,17-08-2022 00:00
1229,19,Female,Mumbai,18-08-2022 00:00
1230,45,Male,Delhi,19-08-2022 00:00
1231,40,Female,Mumbai,20-08-2022 00:00
1232,54,Male,Delhi,21-08-2022 00:00
1233,49,Male,Mumbai,22-08-2022 00:00
1234,50,Female,Hyderabad,23-08-2022 00:00
1235,18,Female,Hyderabad,24-08-2022 00:00
1236,36,Male,Delhi,25-08-2022 00:00
1237,19,Male,Hyderabad,26-08-2022 00:00
1238,61,Male,Delhi,27-08-2022 00:00
1239,43,Male,Hyderabad,28-08-2022 00:00
1240,49,Female,Hyderabad,29-08-2022 00:00
1241,23,Female,Delhi,30-08-2022 00:00
1242,49,Female,Bangalore,31-08-2022 00:00
1243,21,Female,Hyderabad,01-09-2022 00:00
1244,28,Female,Mumbai,02-09-2022 00:00
1245,34,Male,Bangalore,03-09-2022 00:00
1246,55,Female,Delhi,04-09-2022 00:00
1247,41,Female,Bangalore,05-09-2022 00:00
1248,22,Female,Lucknow,06-09-2022 00:00
1249,69,Female,Lucknow,07-09-2022 00:00
1250,51,Female,Hyderabad,08-09-2022 00:00
1251,23,Male,Hyderabad,09-09-2022 00:00
1252,39,Male,Mumbai,10-09-2022 00:00
1253,28,Male,Bangalore,11-09-2022 00:00
1254,65,Female,Lucknow,12-09-2022 00:00
1255,33,Male,Hyderabad,13-09-2022 00:00
1256,50,Male,Bangalore,14-09-2022 00:00
1257,26,Female,Hyderabad,15-09-2022 00:00
1258,23,Female,Hyderabad,16-09-2022 00:00
1259,33,Female,Lucknow,17-09-2022 00:00
1260,46,Male,Lucknow,18-09-2022 00:00
1261,20,Male,Hyderabad,19-09-2022 00:00
1262,37,Female,Delhi,20-09-2022 00:00
1263,53,Female,Hyderabad,21-09-2022 00:00
1264,36,Male,Hyderabad,22-09-2022 00:00
1265,43,Male,Mumbai,23-09-2022 00:00
1266,20,Female,Mumbai,24-09-2022 00:00
1267,36,Female,Mumbai,25-09-2022 00:00
1268,37,Male,Delhi,26-09-2022 00:00
1269,49,Female,Delhi,27-09-2022 00:00
1270,24,Male,Hyderabad,28-09-2022 00:00
1271,69,Male,Mumbai,29-09-2022 00:00
1272,58,Male,Delhi,30-09-2022 00:00
1273,50,Male,Lucknow,01-10-2022 00:00
1274,57,Female,Hyderabad,02-10-2022 00:00
1275,56,Female,Bangalore,03-10-2022 00:00
1276,35,Male,Hyderabad,04-10-2022 00:00
1277,57,Male,Bangalore,05-10-2022 00:00
1278,18,Male,Mumbai,06-10-2022 00:00
1279,28,Male,Bangalore,07-10-2022 00:00
1280,45,Male,Mumbai,08-10-2022 00:00
1281,42,Female,Lucknow,09-10-2022 00:00
1282,67,Female,Bangalore,10-10-2022 00:00
1283,40,Female,Hyderabad,11-10-2022 00:00
1284,48,Female,Mumbai,12-10-2022 00:00
1285,47,Male,Hyderabad,13-10-2022 00:00
1286,59,Male,Delhi,14-10-2022 00:00
1287,52,Male,Mumbai,15-10-2022 00:00
1288,24,Male,Bangalore,16-10-2022 00:00
1289,33,Male,Mumbai,17-10-2022 00:00
1290,43,Female,Hyderabad,18-10-2022 00:00
1291,65,Male,Lucknow,19-10-2022 00:00
1292,69,Female,Mumbai,20-10-2022 00:00
1293,66,Female,Bangalore,21-10-2022 00:00
1294,19,Female,Delhi,22-10-2022 00:00
1295,18,Female,Lucknow,23-10-2022 00:00
1296,65,Male,Delhi,24-10-2022 00:00
1297,29,Female,Mumbai,25-10-2022 00:00
1298,22,Female,Hyderabad,26-10-2022 00:00
1299,54,Female,Hyderabad,27-10-2022 00:00
1300,49,Male,Bangalore,28-10-2022 00:00
1301,26,Male,Hyderabad,29-10-2022 00:00
1302,58,Male,Lucknow,30-10-2022 00:00
1303,52,Female,Hyderabad,31-10-2022 00:00
1304,36,Female,Bangalore,01-11-2022 00:00
1305,65,Male,Mumbai,02-11-2022 00:00
1306,33,Female,Mumbai,03-11-2022 00:00
1307,20,Male,Hyderabad,04-11-2022 00:00
1308,37,Male,Delhi,05-11-2022 00:00
1309,41,Female,Mumbai,06-11-2022 00:00
1310,50,Female,Hyderabad,07-11-2022 00:00
1311,41,Female,Bangalore,08-11-2022 00:00
1312,69,Female,Hyderabad,09-11-2022 00:00
1313,28,Male,Mumbai,10-11-2022 00:00
1314,66,Male,Bangalore,11-11-2022 00:00
1315,25,Male,Hyderabad,12-11-2022 00:00
1316,53,Male,Lucknow,13-11-2022 00:00
1317,55,Male,Bangalore,14-11-2022 00:00
1318,57,Female,Lucknow,15-11-2022 00:00
1319,37,Male,Delhi,16-11-2022 00:00
1320,52,Male,Bangalore,17-11-2022 00:00
1321,65,Male,Lucknow,18-11-2022 00:00
1322,42,Female,Mumbai,19-11-2022 00:00
1323,52,Female,Mumbai,20-11-2022 00:00
1324,42,Female,Delhi,21-11-2022 00:00
1325,46,Female,Bangalore,22-11-2022 00:00
1326,35,Male,Bangalore,23-11-2022 00:00
1327,63,Male,Bangalore,24-11-2022 00:00
1328,35,Female,Delhi,25-11-2022 00:00
1329,19,Female,Bangalore,26-11-2022 00:00
1330,52,Male,Mumbai,27-11-2022 00:00
1331,33,Male,Lucknow,28-11-2022 00:00
1332,58,Female,Mumbai,29-11-2022 00:00
1333,53,Female,Mumbai,30-11-2022 00:00
1334,50,Female,Lucknow,01-12-2022 00:00
1335,21,Female,Mumbai,02-12-2022 00:00
1336,50,Male,Delhi,03-12-2022 00:00
1337,31,Male,Lucknow,04-12-2022 00:00
1338,38,Male,Mumbai,05-12-2022 00:00
1339,65,Female,Hyderabad,06-12-2022 00:00
1340,37,Female,Mumbai,07-12-2022 00:00
1341,25,Male,Delhi,08-12-2022 00:00
1342,24,Male,Bangalore,09-12-2022 00:00
1343,20,Male,Mumbai,10-12-2022 00:00
1344,34,Male,Bangalore,11-12-2022 00:00
1345,50,Female,Hyderabad,12-12-2022 00:00
1346,65,Male,Mumbai,13-12-2022 00:00
1347,29,Male,Lucknow,14-12-2022 00:00
1348,68,Male,Bangalore,15-12-2022 00:00
1349,39,Male,Hyderabad,16-12-2022 00:00
1350,39,Male,Lucknow,17-12-2022 00:00
1351,63,Male,Lucknow,18-12-2022 00:00
1352,47,Male,Lucknow,19-12-2022 00:00
1353,55,Female,Lucknow,20-12-2022 00:00
1354,55,Female,Mumbai,21-12-2022 00:00
1355,62,Female,Mumbai,22-12-2022 00:00
1356,68,Female,Mumbai,23-12-2022 00:00
1357,25,Male,Hyderabad,24-12-2022 00:00
1358,44,Female,Hyderabad,25-12-2022 00:00
1359,44,Female,Hyderabad,26-12-2022 00:00
1360,51,Male,Delhi,27-12-2022 00:00
1361,38,Male,Hyderabad,28-12-2022 00:00
1362,47,Female,Mumbai,29-12-2022 00:00
1363,50,Female,Mumbai,30-12-2022 00:00
1364,45,Male,Delhi,31-12-2022 00:00
1365,64,Female,Delhi,01-01-2023 00:00
1366,50,Male,Hyderabad,02-01-2023 00:00
1367,22,Male,Bangalore,03-01-2023 00:00
1368,65,Male,Delhi,04-01-2023 00:00
1369,36,Male,Lucknow,05-01-2023 00:00
1370,21,Female,Mumbai,06-01-2023 00:00
1371,52,Male,Lucknow,07-01-2023 00:00
1372,66,Male,Mumbai,08-01-2023 00:00
1373,34,Female,Mumbai,09-01-2023 00:00
1374,61,Male,Delhi,10-01-2023 00:00
1375,45,Female,Delhi,11-01-2023 00:00
1376,47,Female,Lucknow,12-01-2023 00:00
1377,46,Female,Mumbai,13-01-2023 00:00
1378,63,Male,Lucknow,14-01-2023 00:00
1379,23,Female,Bangalore,15-01-2023 00:00
1380,52,Female,Lucknow,16-01-2023 00:00
1381,58,Male,Hyderabad,17-01-2023 00:00
1382,54,Female,Lucknow,18-01-2023 00:00
1383,41,Female,Hyderabad,19-01-2023 00:00
1384,46,Female,Hyderabad,20-01-2023 00:00
1385,66,Female,Hyderabad,21-01-2023 00:00
1386,63,Female,Bangalore,22-01-2023 00:00
1387,48,Male,Lucknow,23-01-2023 00:00
1388,52,Female,Lucknow,24-01-2023 00:00
1389,50,Female,Bangalore,25-01-2023 00:00
1390,69,Male,Mumbai,26-01-2023 00:00
1391,38,Male,Delhi,27-01-2023 00:00
1392,49,Male,Lucknow,28-01-2023 00:00
1393,40,Female,Delhi,29-01-2023 00:00
1394,50,Male,Bangalore,30-01-2023 00:00
1395,20,Female,Mumbai,31-01-2023 00:00
1396,35,Female,Mumbai,01-02-2023 00:00
1397,42,Male,Mumbai,02-02-2023 00:00
1398,59,Male,Bangalore,03-02-2023 00:00
1399,48,Female,Hyderabad,04-02-2023 00:00
1400,20,Male,Hyderabad,05-02-2023 00:00
1401,57,Female,Delhi,06-02-2023 00:00
1402,63,Male,Hyderabad,07-02-2023 00:00
1403,41,Male,Hyderabad,08-02-2023 00:00
1404,67,Male,Mumbai,09-02-2023 00:00
1405,49,Female,Mumbai,10-02-2023 00:00
1406,64,Male,Delhi,11-02-2023 00:00
1407,39,Female,Lucknow,12-02-2023 00:00
1408,40,Female,Delhi,13-02-2023 00:00
1409,19,Female,Delhi,14-02-2023 00:00
1410,44,Female,Bangalore,15-02-2023 00:00
1411,59,Male,Bangalore,16-02-2023 00:00
1412,19,Female,Delhi,17-02-2023 00:00
1413,43,Female,Delhi,18-02-2023 00:00
1414,34,Male,Delhi,19-02-2023 00:00
1415,57,Female,Hyderabad,20-02-2023 00:00
1416,50,Male,Bangalore,21-02-2023 00:00
1417,26,Female,Delhi,22-02-2023 00:00
1418,60,Male,Mumbai,23-02-2023 00:00
1419,65,Female,Mumbai,24-02-2023 00:00
1420,56,Male,Hyderabad,25-02-2023 00:00
1421,46,Female,Hyderabad,26-02-2023 00:00
1422,59,Female,Lucknow,27-02-2023 00:00
1423,43,Male,Lucknow,28-02-2023 00:00
1424,52,Male,Lucknow,01-03-2023 00:00
1425,67,Male,Hyderabad,02-03-2023 00:00
1426,42,Male,Hyderabad,03-03-2023 00:00
1427,41,Female,Hyderabad,04-03-2023 00:00
1428,30,Female,Mumbai,05-03-2023 00:00
1429,24,Male,Hyderabad,06-03-2023 00:00
1430,53,Female,Mumbai,07-03-2023 00:00
1431,62,Male,Lucknow,08-03-2023 00:00
1432,37,Male,Lucknow,09-03-2023 00:00
1433,18,Female,Lucknow,10-03-2023 00:00
1434,25,Female,Delhi,11-03-2023 00:00
1435,63,Female,Delhi,12-03-2023 00:00
1436,33,Female,Bangalore,13-03-2023 00:00
1437,31,Female,Bangalore,14-03-2023 00:00
1438,29,Female,Bangalore,15-03-2023 00:00
1439,68,Female,Delhi,16-03-2023 00:00
1440,40,Male,Delhi,17-03-2023 00:00
1441,32,Male,Bangalore,18-03-2023 00:00
1442,45,Male,Bangalore,19-03-2023 00:00
1443,51,Male,Hyderabad,20-03-2023 00:00
1444,19,Male,Bangalore,21-03-2023 00:00
1445,49,Female,Hyderabad,22-03-2023 00:00
1446,40,Male,Mumbai,23-03-2023 00:00
1447,39,Male,Delhi,24-03-2023 00:00
1448,68,Male,Bangalore,25-03-2023 00:00
1449,42,Male,Delhi,26-03-2023 00:00
1450,39,Male,Delhi,27-03-2023 00:00
1451,39,Male,Delhi,28-03-2023 00:00
1452,66,Male,Mumbai,29-03-2023 00:00
1453,69,Female,Lucknow,30-03-2023 00:00
1454,59,Female,Bangalore,31-03-2023 00:00
1455,23,Male,Lucknow,01-04-2023 00:00
1456,32,Female,Lucknow,02-04-2023 00:00
1457,60,Female,Lucknow,03-04-2023 00:00
1458,54,Female,Delhi,04-04-2023 00:00
1459,50,Female,Hyderabad,05-04-2023 00:00
1460,25,Male,Delhi,06-04-2023 00:00
1461,61,Female,Delhi,07-04-2023 00:00
1462,61,Female,Lucknow,08-04-2023 00:00
1463,22,Female,Delhi,09-04-2023 00:00
1464,56,Male,Lucknow,10-04-2023 00:00
1465,21,Male,Hyderabad,11-04-2023 00:00
1466,23,Male,Bangalore,12-04-2023 00:00
1467,62,Male,Lucknow,13-04-2023 00:00
1468,49,Male,Hyderabad,14-04-2023 00:00
1469,69,Male,Bangalore,15-04-2023 00:00
1470,47,Male,Mumbai,16-04-2023 00:00
1471,64,Female,Lucknow,17-04-2023 00:00
1472,52,Female,Lucknow,18-04-2023 00:00
1473,57,Female,Mumbai,19-04-2023 00:00
1474,69,Male,Mumbai,20-04-2023 00:00
1475,33,Male,Lucknow,21-04-2023 00:00
1476,30,Male,Mumbai,22-04-2023 00:00
1477,67,Male,Delhi,23-04-2023 00:00
1478,59,Male,Bangalore,24-04-2023 00:00
1479,47,Female,Bangalore,25-04-2023 00:00
1480,36,Female,Bangalore,26-04-2023 00:00
1481,34,Male,Delhi,27-04-2023 00:00
1482,36,Male,Mumbai,28-04-2023 00:00
1483,45,Male,Hyderabad,29-04-2023 00:00
1484,43,Male,Mumbai,30-04-2023 00:00
1485,54,Female,Lucknow,01-05-2023 00:00
1486,43,Male,Bangalore,02-05-2023 00:00
1487,40,Male,Mumbai,03-05-2023 00:00
1488,26,Male,Hyderabad,04-05-2023 00:00
1489,29,Male,Lucknow,05-05-2023 00:00
1490,18,Female,Delhi,06-05-2023 00:00
1491,18,Male,Delhi,07-05-2023 00:00
1492,64,Male,Hyderabad,08-05-2023 00:00
1493,51,Female,Lucknow,09-05-2023 00:00
1494,49,Female,Bangalore,10-05-2023 00:00
1495,65,Female,Mumbai,11-05-2023 00:00
1496,42,Male,Lucknow,12-05-2023 00:00
1497,57,Male,Delhi,13-05-2023 00:00
1498,62,Female,Hyderabad,14-05-2023 00:00
1499,18,Female,Hyderabad,15-05-2023 00:00
1500,33,Female,Mumbai,16-05-2023 00:00
1501,56,Female,Hyderabad,17-05-2023 00:00
1502,22,Female,Hyderabad,18-05-2023 00:00
1503,39,Female,Lucknow,19-05-2023 00:00
1504,46,Male,Bangalore,20-05-2023 00:00
1505,20,Male,Mumbai,21-05-2023 00:00
1506,29,Male,Lucknow,22-05-2023 00:00
1507,43,Female,Bangalore,23-05-2023 00:00
1508,33,Female,Lucknow,24-05-2023 00:00
1509,68,Female,Lucknow,25-05-2023 00:00
1510,54,Female,Hyderabad,26-05-2023 00:00
1511,39,Female,Bangalore,27-05-2023 00:00
1512,46,Female,Mumbai,28-05-2023 00:00
1513,31,Male,Mumbai,29-05-2023 00:00
1514,45,Male,Bangalore,30-05-2023 00:00
1515,22,Female,Hyderabad,31-05-2023 00:00
1516,64,Male,Delhi,01-06-2023 00:00
1517,66,Female,Lucknow,02-06-2023 00:00
1518,47,Male,Hyderabad,03-06-2023 00:00
1519,63,Female,Bangalore,04-06-2023 00:00
1520,69,Female,Lucknow,05-06-2023 00:00
1521,22,Male,Mumbai,06-06-2023 00:00
1522,29,Male,Delhi,07-06-2023 00:00
1523,33,Female,Mumbai,08-06-2023 00:00
1524,43,Female,Bangalore,09-06-2023 00:00
1525,43,Male,Lucknow,10-06-2023 00:00
1526,65,Male,Bangalore,11-06-2023 00:00
1527,38,Female,Lucknow,12-06-2023 00:00
1528,56,Male,Hyderabad,13-06-2023 00:00
1529,53,Female,Delhi,14-06-2023 00:00
1530,50,Female,Hyderabad,15-06-2023 00:00
1531,47,Female,Hyderabad,16-06-2023 00:00
1532,54,Female,Bangalore,17-06-2023 00:00
1533,40,Male,Delhi,18-06-2023 00:00
1534,27,Male,Lucknow,19-06-2023 00:00
1535,22,Male,Lucknow,20-06-2023 00:00
1536,53,Male,Mumbai,21-06-2023 00:00
1537,51,Male,Lucknow,22-06-2023 00:00
1538,69,Male,Bangalore,23-06-2023 00:00
1539,48,Male,Hyderabad,24-06-2023 00:00
1540,27,Female,Hyderabad,25-06-2023 00:00
1541,36,Male,Hyderabad,26-06-2023 00:00
1542,49,Male,Delhi,27-06-2023 00:00
1543,18,Female,Lucknow,28-06-2023 00:00
1544,22,Male,Bangalore,29-06-2023 00:00
1545,62,Male,Delhi,30-06-2023 00:00
1546,21,Female,Mumbai,01-07-2023 00:00
1547,33,Male,Bangalore,02-07-2023 00:00
1548,41,Male,Bangalore,03-07-2023 00:00
1549,33,Male,Bangalore,04-07-2023 00:00
1550,19,Female,Hyderabad,05-07-2023 00:00
1551,66,Male,Bangalore,06-07-2023 00:00
1552,45,Male,Lucknow,07-07-2023 00:00
1553,49,Female,Bangalore,08-07-2023 00:00
1554,44,Male,Hyderabad,09-07-2023 00:00
1555,37,Female,Bangalore,10-07-2023 00:00
